customer_id,return_frequency,return_amount,days_since_purchase,product_category,customer_age,order_value,return_reason,refund_method,customer_history,is_fraud
63,3.529115730481868,25.024519359724614,21.855138536229237,Clothing,10.406738100217115,214.37432352874825,Changed Mind,Store Credit,0.026598944047378725,1
64,0.8824539990597403,113.89412741293685,3.003967620496739,Electronics,58.718920007883405,151.6165915189867,Changed Mind,Credit Card,2.698904837139244,0
65,0.6596056802684984,31.21304651490011,18.932049117913834,Clothing,31.88153882692679,84.50503160000311,Defective,Credit Card,2.0296164710784512,1
66,1.564814166415492,34.45634765155525,2.1665686497506704,Clothing,46.57879842832862,73.11384695772759,Wrong Item,Credit Card,16.250680298933013,1
67,0.3037962956412577,152.97120391449258,5.333137027148553,Home,48.933112399900885,102.36282091639782,Size,Credit Card,18.227994827694644,0
68,3.2409671915494624,37.33619209657126,8.170329705069344,Clothing,53.77396128728657,243.78299040159183,Changed Mind,Credit Card,4.40534839455225,0
69,0.15495173762261802,36.42315215192806,12.513822928259408,Electronics,26.26445762324251,56.17222412734336,Wrong Item,Cash,3.992615908806876,0
70,8.66829267917464,169.49182527218787,0.3060490647203078,Books,32.29674430258642,175.38314604056242,Wrong Item,Store Credit,11.676186961579578,1
71,2.958967552483023,269.72348193377053,3.432080492469138,Books,34.35684681256516,167.912877949275,Changed Mind,Credit Card,0.03281984777237557,0
72,0.4430788810117719,104.03109067719215,9.378185468877577,Electronics,30.710793890031862,63.99802248659716,Defective,Cash,4.130886099241743,0
73,0.01107484075187095,28.36710571415007,4.421840926682531,Books,50.82513169806967,99.63887782031534,Size,Store Credit,0.12470430965661239,0
74,3.379793554972252,32.76600354870048,14.917662413318226,Home,34.07806758786241,99.5447779078925,Defective,Credit Card,17.235516279429895,1
75,2.4541918147740893,59.14045829630661,10.545537614888428,Clothing,15.577428022299571,152.3751748887252,Size,Cash,1.9294857574698527,0
76,2.611325817575998,75.25859090217662,2.6709733764840293,Clothing,27.403834132234834,308.94642851596683,Wrong Item,Credit Card,3.678199744380057,0
77,2.950429052087027,20.330741290446515,1.5774092658147285,Books,16.059199679637437,254.0372636772765,Wrong Item,Credit Card,2.7027185245852774,1
78,0.1538585310275927,112.5095311714562,9.916798917482284,Books,32.25993455967991,123.94597383507013,Defective,Store Credit,11.203882292113494,0
79,0.887785344832465,59.47245889275986,5.986870486799307,Books,43.07059609481524,98.03173525119267,Size,Cash,43.05598548026853,0
80,0.2463002092088993,9.818728971599143,1.8507379003724194,Home,27.146279932355736,68.08882371220318,Changed Mind,Store Credit,0.3541941818015682,0
81,3.9770591433164455,21.56504070267043,3.950805230199532,Clothing,30.163604424385078,122.81703876254988,Defective,Credit Card,6.584422421314102,0
82,1.9526023834247481,32.97901091880454,3.610369412293309,Clothing,31.702816491941668,94.68980988869876,Size,Credit Card,2.2943185377029147,0
83,0.803637602502602,50.76170903232554,1.1443710840107548,Electronics,36.68890992602294,145.7548366360992,Changed Mind,Credit Card,0.7487273503355901,0
84,0.13133613160956578,361.14473122366184,7.916623331907408,Electronics,41.19299334362629,148.5426216497983,Changed Mind,Store Credit,2.5996474392982742,0
85,0.7449767008207074,69.28104210966153,14.42435741825405,Home,44.687065135224415,117.00387264361406,Size,Credit Card,31.453748891987527,0
86,0.7866284263682627,23.55240904420526,8.567652759262836,Clothing,62.06620379523826,118.2354422379465,Wrong Item,Cash,2.212466068859831,0
87,2.6157515679154817,68.07641364292778,17.503758944626572,Clothing,36.48195117200087,104.90997374512092,Defective,Credit Card,1.624493761796476,0
88,2.02977871785204,38.39442445418768,1.3647119213563963,Electronics,43.82951664775658,114.86531312058649,Changed Mind,Store Credit,9.359580591460455,0
89,4.3645038248030295,75.54724631424271,5.720130688312416,Electronics,15.949319027860703,304.28284357792575,Wrong Item,Credit Card,10.122418841811697,0
90,1.2781322667526196,97.56976758031712,9.401099291266542,Clothing,30.449804173213593,192.2706511684292,Size,Cash,2.069017541950882,0
91,0.2547447872310038,182.9532484448975,11.270165809233493,Home,31.75499727845512,193.5769557851307,Defective,Cash,1.7739061237325602,0
92,2.498252688633199,53.28812465245297,11.900248851254727,Books,22.792221332154753,246.15747022246447,Changed Mind,Store Credit,5.210424634753449,0
93,2.860785506153728,281.17029775571285,13.055088909548989,Home,28.56808722358957,235.51186623597505,Wrong Item,Credit Card,1.1481884867906298,0
94,1.6477749897716576,135.3714745038926,10.539156693352744,Clothing,33.710183388132464,302.5910415483124,Size,Store Credit,3.3051950722156294,0
95,2.947779933442729,26.911681670526157,0.9896775843233198,Books,28.944039510022304,199.18002315562796,Wrong Item,Cash,0.7619327187654201,0
96,1.3616294630205559,497.6294211331143,11.88446226581526,Home,66.22201025405792,164.4443508648735,Changed Mind,Store Credit,1.8174532928733713,0
97,1.479357677554534,75.716379680812,12.901941544667475,Home,41.14730409893276,110.45567961687168,Defective,Credit Card,1.7654177016284431,0
98,1.1156283878168547,23.68579487369657,50.32870831564712,Clothing,59.01227286631203,98.29016822647547,Defective,Credit Card,5.935577862869965,0
99,0.05149554798022746,285.1208288302119,11.820888043969479,Electronics,52.911814146008055,230.7024144462057,Changed Mind,Cash,1.6583302691796462,0
100,0.22833487038373168,436.0590130397198,11.61010368590212,Home,27.329046398595366,140.3967735897553,Defective,Cash,11.438270751344103,0
101,0.06386736258610765,52.824480879565456,7.232214934291256,Home,35.45072560903774,75.19314910413478,Defective,Cash,20.386285255020713,0
102,2.023459101855099,32.99479229016747,20.243695010021536,Electronics,29.782104547105078,52.116622678178594,Wrong Item,Cash,0.4226814922119092,0
103,0.7547934175901997,45.95327146901897,57.55527016469489,Home,33.05812688856402,434.33403735957324,Size,Cash,2.5345633787740205,0
104,1.4208743542683802,111.57887361677881,15.097956306458522,Home,23.282795969735233,90.65235248538745,Changed Mind,Credit Card,1.79654249704817,0
105,4.762531059691951,195.94943769972278,9.480404053061358,Electronics,29.701576049957325,105.30707873561855,Changed Mind,Credit Card,2.1692467448324853,0
106,0.5734776459665967,96.5911701632922,0.8224619608117644,Clothing,39.314226578398866,274.24968799303406,Wrong Item,Credit Card,1.5418386728180333,1
107,1.0565639497653452,60.44435613227708,12.973283786254328,Clothing,38.99746468330645,81.1024105073408,Wrong Item,Store Credit,2.411716139156342,0
108,2.8174982950771668,244.2059118184726,12.329265084742925,Clothing,38.0408439825952,193.58273675210384,Size,Store Credit,0.7623455967002855,0
109,0.5196103138347881,39.931421767834266,14.941831715984284,Books,34.283902101397295,369.0707706477385,Defective,Cash,1.6412585187119744,0
110,0.16020855710035273,153.0736745297558,1.3302339413416695,Clothing,45.328909102843284,427.0559964554631,Changed Mind,Credit Card,6.888018729875153,0
111,0.6842806077741141,40.933025294940826,10.605436816058177,Books,31.91548368705754,118.661613420443,Changed Mind,Cash,2.1083270790142734,0
112,0.3516167170001257,84.01731915526666,3.5058481924038194,Books,51.69862807713939,147.5226249615959,Size,Credit Card,1.164927229597104,0
113,5.3099001717612495,48.73694833852649,14.282471756212624,Books,12.828829315789253,121.73031480242832,Wrong Item,Credit Card,0.5739353571394087,1
114,3.301774160969139,51.63231919195112,2.749290115737612,Electronics,42.88173228770907,147.08708887143302,Wrong Item,Credit Card,2.138585389697483,0
115,2.006988381041062,37.43527652794356,11.51945589255369,Books,40.860453346968285,284.04588256937427,Defective,Credit Card,5.155830303774662,0
116,4.103039461041626,209.52729791428496,3.495474719418679,Books,26.9052013129814,73.7251333069909,Size,Credit Card,1.4604915221026942,1
117,3.255937881481113,26.234463886767266,0.09034985655040026,Electronics,30.737227677736676,205.1986220283512,Changed Mind,Credit Card,2.744763996518496,1
118,0.41299095271727815,26.04348777364218,10.033691437644702,Home,40.57749126930844,134.59243114935867,Defective,Credit Card,15.22446340493808,0
119,4.461626810471122,455.316857113594,1.2021370589707043,Home,45.99122296578499,294.19727332195214,Defective,Store Credit,4.018861559359241,0
120,1.550199803932344,145.1615942007954,10.767279261230353,Books,14.006441980026722,286.49181038554764,Size,Store Credit,3.795779144910758,0
121,3.2946965826071324,5.027316291680627,25.984263392523758,Clothing,42.53895281185106,121.0779133598837,Defective,Cash,2.637683331532119,1
122,4.528485298572463,31.023384560967727,34.81733072692455,Home,29.50818577330932,140.41600406077507,Changed Mind,Credit Card,4.069121742230237,1
123,0.7654614328366369,8.917455628298287,2.690868238454491,Clothing,48.50347729158264,231.91742271128737,Changed Mind,Cash,20.856324925601424,0
124,0.23318432024770167,21.100765228643322,16.568085298029573,Electronics,12.928697434205873,242.65980838357382,Changed Mind,Store Credit,1.463854362021243,0
125,0.5173734922787627,2.3666733841916274,4.362644923213236,Home,64.34358758145449,43.1100153634487,Wrong Item,Credit Card,14.230349241530341,0
126,1.1141153854972288,47.608457418124054,23.071662981880916,Electronics,24.36632080383083,231.54523362694064,Defective,Store Credit,0.80713283393376,0
127,3.40765945327789,17.42765270844544,15.487642030195346,Books,52.15953424147614,338.06593353980185,Defective,Store Credit,0.5888828483358168,1
128,3.9426899437596665,57.96881866719182,0.7679650864976496,Home,34.169784563206,168.6464788860394,Changed Mind,Cash,5.316266685854175,1
129,0.013952818363301294,10.749709609268132,5.227919250160542,Books,25.175999153598436,238.67151953374915,Wrong Item,Credit Card,1.446276711420471,0
130,1.4297523186771115,59.31794376136398,4.114597793136838,Books,38.18136806457694,281.2877209430478,Size,Cash,2.9384641032949803,0
131,1.0805466418373426,36.05637630009485,15.379595623516737,Electronics,47.34950533947642,165.8024226850114,Changed Mind,Credit Card,6.540277509221575,0
132,0.502334676551649,245.17027403023545,5.281171147161956,Home,16.36754239106285,222.98743061974758,Size,Credit Card,3.826885390297072,0
133,0.2553607830912936,223.93523078125114,11.538768189949913,Home,43.41906619144412,149.3575728372977,Changed Mind,Credit Card,0.069223735406813,0
134,0.8238171597248649,119.74273938475088,9.223974791333376,Home,34.85385801611492,144.5919914746677,Size,Store Credit,1.825287274482939,0
135,5.726242245382299,39.385046717864846,37.14760255323895,Books,41.924528990796006,106.61554069480131,Wrong Item,Store Credit,0.33436846654741675,1
136,0.7807676057629488,397.5737276500445,27.771584564144298,Home,35.13170428806776,161.82430723440768,Size,Cash,13.02619679426439,0
137,1.4629056115203039,11.55322619446515,5.580911016532668,Clothing,28.13757393494415,381.23974056067414,Defective,Cash,7.915162944580834,1
138,2.4281739537617097,13.41591072909841,12.858273611113516,Clothing,21.64252098353745,94.51443233600686,Size,Cash,20.62660209606922,0
139,0.9039489979339247,50.210135068311246,17.687859567486115,Books,43.0717413445643,202.03409338481353,Wrong Item,Store Credit,10.81887943214852,0
140,7.135596276583399,520.1088460099289,22.91504251529126,Electronics,43.007263906386015,174.2476457387775,Defective,Store Credit,3.2249481837518177,1
141,6.564019729082796,44.59675475910654,0.705665345201747,Clothing,42.9472669722897,310.26100178821684,Changed Mind,Credit Card,10.710736118451331,1
142,0.5801225899844106,45.456451456637296,3.596490755346249,Electronics,40.131155833286876,340.85141701841076,Size,Credit Card,5.580399006262682,0
143,1.3753185569276944,12.911128887226328,3.860008335887739,Home,46.33638646207364,93.49063288456641,Wrong Item,Cash,3.71799000638797,0
144,0.7158609201580935,140.60149119657794,5.6994941101680805,Clothing,51.872831357235704,111.37381812326898,Wrong Item,Credit Card,2.3153072773064163,0
145,0.6704993527621634,141.62408439466984,1.8544412780686967,Books,12.482985831121784,114.45787698936657,Size,Credit Card,5.712290751354592,0
146,0.07516895553104506,120.19016555405217,6.855875863306408,Books,6.898430673570942,116.5010523673783,Wrong Item,Store Credit,4.45961797041937,0
147,1.8809841419651863,29.101197576219796,10.88308537003522,Electronics,55.61536831855574,121.60471660394532,Changed Mind,Store Credit,4.761986269372527,0
148,1.397039265659277,26.931409143824162,6.878888701712374,Books,18.90744182497773,176.5373130804283,Wrong Item,Store Credit,2.552722742665043,0
149,0.10570217476078496,14.982423533183244,10.959950023449125,Electronics,21.965080558524562,96.96077473840533,Changed Mind,Cash,6.722214677595297,0
150,0.6532518420207387,59.37495483975604,0.6875179178246339,Electronics,31.54862825750091,104.0221911526783,Size,Store Credit,0.42421102563594354,0
151,4.777721902178681,18.533736588453284,20.873715549455333,Clothing,15.152341055442772,99.95347670096596,Wrong Item,Cash,6.476037485391236,1
152,0.5477211042841541,16.820249614115554,27.980163553490858,Clothing,30.42095963230835,189.86480122066192,Size,Credit Card,6.560784913978999,0
153,0.3130617219709395,35.74138578668205,9.620923544972861,Books,23.622735870528018,143.75577160460082,Defective,Credit Card,3.627767137062263,0
154,1.3445442189472725,33.47650417395384,21.319228984764138,Electronics,32.19990956363591,131.5450360445573,Defective,Credit Card,1.5277582682557356,0
155,8.48807396523052,31.881358667073386,1.4092553823576661,Clothing,38.35809565888522,97.42278846367012,Size,Credit Card,3.662315241027603,1
156,0.5542896271194524,87.04668612407784,15.967631777076122,Home,30.877541294845223,66.5512923684279,Size,Store Credit,0.6567328222240878,0
157,2.2303100205945867,59.08917846519143,1.268658777200129,Books,30.271432575234236,335.5486199082683,Changed Mind,Credit Card,1.678369204828696,0
158,2.8677752524789257,40.929209198478055,5.2426592718251115,Books,38.09594956149976,128.4623873566037,Changed Mind,Store Credit,2.7348543030596586,0
159,0.5426663446716116,65.56309282896515,3.9129379896019207,Home,47.531501575399375,575.5040250493236,Defective,Credit Card,5.59255151291521,0
160,2.6054978569846323,20.256443873246308,8.809038614468161,Home,54.235572163059985,218.4147319218558,Wrong Item,Credit Card,1.0364541599529773,0
161,0.917045598528608,60.659643420291125,3.5884090972072413,Home,32.377540951973415,370.41589558916394,Defective,Store Credit,0.8608903916820436,0
162,2.0010074954635426,63.472230344917804,10.142168117482273,Clothing,56.89866982307884,243.89642311935904,Wrong Item,Cash,4.679870449055222,0
163,2.0076756542752765,12.145432104784625,4.5789687528677545,Home,45.52048201713495,160.65481849295256,Changed Mind,Store Credit,5.69007553165418,0
164,1.5347704999046976,147.77542968007066,19.717744316765963,Books,20.21589855232188,110.07602032602964,Changed Mind,Cash,0.4368158460152387,0
165,0.1892583176232419,22.61393467412689,10.048046194848734,Clothing,19.8655009326359,91.06559238441908,Changed Mind,Store Credit,0.1686277503223078,0
166,3.607289588492594,59.758401942268144,2.4245163000455685,Electronics,28.07254579276796,259.7775033998995,Wrong Item,Cash,0.7958571132866104,1
167,0.7736205873347932,174.93452140995876,4.09668061196553,Home,52.335247800316715,169.44307412142263,Changed Mind,Cash,11.56452589215608,0
168,0.4128642132151131,137.7825555049755,18.80072047787859,Books,28.983592213213562,201.99653027388717,Wrong Item,Store Credit,5.58345160802884,0
169,0.0832595195886904,56.50524064156094,4.885420080204958,Home,12.291718105924723,223.03121795108686,Wrong Item,Cash,12.693177339246375,0
170,1.787556809189167,37.99676395867555,7.6743777214435465,Electronics,32.25338949334747,177.32552963062324,Wrong Item,Store Credit,5.4638688775341056,0
171,2.2637034685346977,140.8241443210009,10.468036445601891,Clothing,11.233136389275117,117.22219376950306,Wrong Item,Cash,16.796043004631155,0
172,0.03345389511694124,107.19986376731616,4.274188111762934,Electronics,22.34017223675754,246.25097403286838,Changed Mind,Credit Card,2.889340122443182,1
173,1.4352611690989767,29.418831013128596,3.481097738989012,Clothing,27.955659124488967,134.4115788248566,Changed Mind,Credit Card,4.570203054329281,0
174,0.5136482941099153,24.65812234225145,6.448426630749738,Books,36.7960269310963,155.28849303863444,Defective,Credit Card,4.596293800645582,0
175,2.072248683095384,6.87330328582021,2.4191994478680283,Books,47.28994791928254,212.4475858929613,Changed Mind,Store Credit,0.015724281707521645,0
176,0.3832084450782675,63.69027242183956,3.3436927109077628,Books,43.329631320461175,144.10155536183862,Wrong Item,Cash,0.13919188596477555,0
177,2.348425055135438,50.26466046731557,0.6408900515252698,Electronics,20.848102418630173,59.80421065896762,Size,Credit Card,0.7848202312409502,1
178,0.9779174019622036,170.06681251640265,3.6236291262142215,Home,30.539452854012172,249.70837882183912,Wrong Item,Store Credit,3.5782888178777656,1
179,5.520687635608614,78.18322367143483,3.866984486584306,Home,35.916507064430796,277.95644116509135,Size,Store Credit,2.8152153252917955,1
180,0.2958888268785579,207.3128892224152,32.65788368018883,Electronics,31.853514506642007,59.408775681362286,Wrong Item,Cash,3.8799170703773322,0
181,0.8342648679903435,27.18419591998723,8.909369366104979,Home,31.768457289580468,88.08959285314755,Size,Store Credit,8.059474491751068,1
182,0.24088857007399284,170.40029250418849,15.482601514664216,Electronics,14.327080104148738,408.27452712798225,Size,Store Credit,8.636612599862158,0
183,5.172380794301447,32.17158536522347,0.46439045635294324,Home,21.167190186324312,166.67025495493917,Defective,Cash,18.864535392083294,1
184,4.196667414321988,118.81837441862076,1.126500124988779,Clothing,30.16472181032872,148.67692104840833,Size,Credit Card,4.0771142154484865,0
185,0.5966547401229778,12.695423922487112,16.848996667206645,Books,-2.1187080993419443,119.91801446272787,Defective,Cash,2.132541012911867,0
186,2.157525478087829,69.07102336702596,9.769688457618601,Home,42.68773184011825,88.6458018172719,Wrong Item,Credit Card,1.8410468005516831,0
187,3.3989681452784426,7.503068412594603,2.119341502299102,Electronics,18.527850803467164,134.66513006867405,Wrong Item,Credit Card,2.083198383247946,0
188,1.6202647213730161,41.79858611916367,5.188500768467704,Clothing,43.242057599181656,241.58258211885388,Size,Credit Card,1.956550832751212,0
189,1.5085588203878921,84.80495679645239,7.736470760214093,Home,42.18699205365092,147.25429943554832,Wrong Item,Credit Card,2.4954732948859535,0
190,0.5537540908758063,32.428298392266434,18.55401298993154,Home,28.475683482651387,201.3696035141793,Changed Mind,Store Credit,0.38916678159491325,0
191,0.19545228094988146,19.097594242779017,0.623137888314972,Electronics,47.00657990841845,358.83173513519966,Changed Mind,Credit Card,5.017862639131703,1
192,4.550246450389046,127.24552264313049,9.081298460919628,Clothing,43.9183681390992,111.02561159385938,Changed Mind,Store Credit,4.197125595391581,0
193,4.6135488552968535,49.23167465501618,12.624353207970815,Books,31.292462349984312,172.67953024920982,Wrong Item,Cash,3.099120155372583,0
194,2.0053398389657695,33.462631980471386,38.118093179673366,Electronics,29.93888461769962,245.23005757683524,Changed Mind,Credit Card,0.4229186691256253,0
195,0.8280930196226478,56.93418326711749,16.45894855440361,Home,48.16679342797228,93.08827004438935,Defective,Credit Card,0.4892147332087315,0
196,0.8591352316232879,762.5508097091117,3.232779049078189,Books,37.78416607289197,162.23183849983434,Wrong Item,Credit Card,3.9384452057546504,0
197,2.588930859454236,173.036551024754,12.364243521732714,Home,47.53636602041771,378.47963324938183,Changed Mind,Credit Card,0.18633103047917296,1
198,4.5481946982145045,174.61327443158277,14.40868336015335,Electronics,6.332311107767154,125.19528644696315,Wrong Item,Credit Card,6.451084753705238,0
199,4.3622651387932265,84.39822064651094,13.08354169576149,Clothing,36.18182116423355,253.1983741401304,Changed Mind,Cash,25.398433621131243,0
200,3.0271243838618065,64.48839419028577,17.155991260754064,Books,16.071090956367527,138.30087443554908,Defective,Credit Card,4.549144508829395,0
201,2.05462138713541,4.972475037732725,23.405982881125954,Electronics,34.690537910158845,364.96209857071074,Size,Cash,6.4264834205967745,0
202,0.1757834523921681,27.688568916824305,1.0361744567550808,Electronics,43.56584250015061,65.18739066895017,Defective,Cash,2.889601422396738,0
203,0.352588429366823,33.76502781462982,1.1066774934221244,Books,55.86968174898924,153.3124652726428,Size,Cash,5.504258937107682,0
